AdvisoryNumber,Date,Lat,Long,Wind,Pres,Movement,stormtypeName,Name,Received,Forecaster
15A,"2020-07-26 19:00:00",25.9,-100.1,40,1000,"WSW at 9 MPH","Tropical Storm",Hanna,"2020-07-26 13:48:01",Brown
16,"2020-07-26 22:00:00",25.6,-100.6,35,1002,"WSW at 9 MPH","Tropical Depression",Hanna,"2020-07-26 16:36:13",Brown
17,"2020-07-27 04:00:00",24.6,-101.7,30,1003,"WSW at 7 MPH","Tropical Depression",Hanna,"2020-07-26 22:51:09",
18,"2020-07-27 10:00:00",24.1,-102.9,25,1004,"W at 5 MPH","Tropical Depression",Hanna,"2020-07-27 04:42:00",Petersen
1,"2020-07-28 16:00:00",13.8,-53.7,40,1007,"W at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 10:59:42",Brown
1A,"2020-07-28 19:00:00",14.1,-54.8,40,1007,"W at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 13:44:43",Brown
2,"2020-07-28 22:00:00",14.4,-55.9,40,1007,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 16:41:39",Brown
2A,"2020-07-29 01:00:00",14.2,-58.7,40,1007,"WNW at 25 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 19:56:43",Stewart
3,"2020-07-29 04:00:00",14.6,-59.4,40,1007,"WNW at 25 MPH","Potential Tropical Cyclone",Nine,"2020-07-28 22:56:45",Stewart
3A,"2020-07-29 07:00:00",14.9,-60.3,45,1006,"WNW at 25 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 01:41:50",Blake
4,"2020-07-29 10:00:00",15.3,-61.3,45,1005,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 04:47:37",Blake
4A,"2020-07-29 13:00:00",15.1,-62.1,45,1005,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 07:45:17",Brown
5,"2020-07-29 16:00:00",15.8,-63.7,45,1006,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 10:53:39",Brown
5A,"2020-07-29 19:00:00",16.2,-64.7,45,1006,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 13:41:47",Brown
6,"2020-07-29 22:00:00",16.4,-65.6,45,1004,"WNW at 23 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 16:44:39",Brown
6A,"2020-07-30 01:00:00",16,-66.3,45,1004,"WNW at 18 MPH","Potential Tropical Cyclone",Nine,"2020-07-29 19:38:46",Pasch
7,"2020-07-30 04:00:00",15.8,-67,50,1004,"WNW at 20 MPH","Tropical Storm",Isaias,"2020-07-29 22:51:09",Pasch
7A,"2020-07-30 07:00:00",16.7,-67.2,50,1004,"NW at 18 MPH","Tropical Storm",Isaias,"2020-07-30 01:39:15",Blake
8,"2020-07-30 10:00:00",17.2,-67.9,60,1003,"NW at 21 MPH","Tropical Storm",Isaias,"2020-07-30 04:47:36",Blake
8A,"2020-07-30 13:00:00",17.6,-68.5,60,1003,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 07:53:43",Brown
9,"2020-07-30 16:00:00",18.1,-68.9,60,1003,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 10:53:55",Brown
9A,"2020-07-30 19:00:00",18.9,-69.8,60,1003,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 13:56:51",Brown
10,"2020-07-30 22:00:00",19.5,-70.6,60,999,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 16:56:47",Brown
10A,"2020-07-31 01:00:00",19.9,-71.2,60,999,"NW at 20 MPH","Tropical Storm",Isaias,"2020-07-30 19:41:46",Pasch
11,"2020-07-31 04:00:00",20.5,-71.9,60,999,"NW at 18 MPH","Tropical Storm",Isaias,"2020-07-30 22:35:58",Pasch
12,"2020-07-31 05:00:00",20.4,-72.2,80,995,"NW at 18 MPH",Hurricane,Isaias,"2020-07-31 00:02:07",Blake
12A,"2020-07-31 07:00:00",20.6,-72.7,80,992,"NW at 18 MPH",Hurricane,Isaias,"2020-07-31 01:48:16",Blake
13,"2020-07-31 10:00:00",20.9,-73.3,80,990,"NW at 17 MPH",Hurricane,Isaias,"2020-07-31 04:56:39",Blake
13A,"2020-07-31 13:00:00",21.3,-73.9,80,990,"NW at 17 MPH",Hurricane,Isaias,"2020-07-31 07:59:44",Stewart
14,"2020-07-31 16:00:00",21.7,-74.5,75,992,"NW at 16 MPH",Hurricane,Isaias,"2020-07-31 10:50:53",Stewart
14A,"2020-07-31 19:00:00",22.2,-75.2,75,991,"NW at 16 MPH",Hurricane,Isaias,"2020-07-31 13:53:41",Stewart
15,"2020-07-31 22:00:00",22.6,-75.7,75,991,"NW at 15 MPH",Hurricane,Isaias,"2020-07-31 16:50:50",Stewart
15A,"2020-08-01 01:00:00",22.9,-75.9,80,987,"NW at 15 MPH",Hurricane,Isaias,"2020-07-31 19:50:44",Pasch
16,"2020-08-01 04:00:00",23.3,-76.4,80,987,"NW at 15 MPH",Hurricane,Isaias,"2020-07-31 22:48:26",Pasch
16A,"2020-08-01 07:00:00",23.5,-76.7,85,988,"NW at 14 MPH",Hurricane,Isaias,"2020-08-01 01:56:50",Beven
17,"2020-08-01 10:00:00",23.9,-77.1,85,988,"NW at 12 MPH",Hurricane,Isaias,"2020-08-01 04:54:20",Beven
17A,"2020-08-01 13:00:00",24.3,-77.5,85,987,"NW at 12 MPH",Hurricane,Isaias,"2020-08-01 07:53:48",Stewart
18,"2020-08-01 16:00:00",24.7,-77.9,80,987,"NW at 12 MPH",Hurricane,Isaias,"2020-08-01 10:50:54",Stewart
18A,"2020-08-01 19:00:00",24.9,-78.4,75,990,"NW at 12 MPH",Hurricane,Isaias,"2020-08-01 13:41:46",Stewart
19,"2020-08-01 22:00:00",25.1,-78.7,70,993,"NW at 10 MPH","Tropical Storm",Isaias,"2020-08-01 16:50:59",Stewart
19A,"2020-08-02 01:00:00",25.3,-78.9,70,993,"NW at 9 MPH","Tropical Storm",Isaias,"2020-08-01 19:45:04",Pasch
20,"2020-08-02 04:00:00",25.5,-79.1,70,995,"NW at 9 MPH","Tropical Storm",Isaias,"2020-08-01 22:56:49",Pasch
20A,"2020-08-02 07:00:00",25.8,-79.1,70,995,"NW at 8 MPH","Tropical Storm",Isaias,"2020-08-02 01:54:18",Brown/Berg
21,"2020-08-02 10:00:00",26.3,-79.5,65,996,"NW at 9 MPH","Tropical Storm",Isaias,"2020-08-02 04:59:44",Brown/Berg
21A,"2020-08-02 13:00:00",26.5,-79.5,65,996,"NW at 8 MPH","Tropical Storm",Isaias,"2020-08-02 07:59:44",Stewart
22,"2020-08-02 16:00:00",26.9,-79.6,65,995,"NNW at 8 MPH","Tropical Storm",Isaias,"2020-08-02 10:53:43",Stewart
22A,"2020-08-02 19:00:00",27.4,-79.7,65,995,"NNW at 9 MPH","Tropical Storm",Isaias,"2020-08-02 13:56:56",Stewart
23,"2020-08-02 22:00:00",27.8,-79.8,70,994,"NNW at 9 MPH","Tropical Storm",Isaias,"2020-08-02 16:47:53",Stewart
23A,"2020-08-03 01:00:00",28.2,-79.7,70,993,"NNW at 9 MPH","Tropical Storm",Isaias,"2020-08-02 19:44:47",Pasch
24,"2020-08-03 04:00:00",28.5,-79.8,70,995,"NNW at 9 MPH","Tropical Storm",Isaias,"2020-08-02 22:44:49",Pasch
24A,"2020-08-03 07:00:00",29,-79.8,70,995,"NNW at 9 MPH","Tropical Storm",Isaias,"2020-08-03 01:57:04",Brown/Berg
25,"2020-08-03 10:00:00",29.7,-79.9,70,994,"N at 9 MPH","Tropical Storm",Isaias,"2020-08-03 04:59:39",Brown/Berg
25A,"2020-08-03 13:00:00",30.2,-80.1,70,994,"N at 13 MPH","Tropical Storm",Isaias,"2020-08-03 07:53:46",Stewart
26,"2020-08-03 16:00:00",30.7,-80.1,70,998,"N at 13 MPH","Tropical Storm",Isaias,"2020-08-03 10:53:41",Stewart
26A,"2020-08-03 19:00:00",31.2,-80,70,993,"N at 13 MPH","Tropical Storm",Isaias,"2020-08-03 13:53:54",Stewart
27,"2020-08-03 22:00:00",32,-79.4,70,993,"NNE at 16 MPH","Tropical Storm",Isaias,"2020-08-03 16:44:45",Stewart
27A,"2020-08-04 01:00:00",32.8,-79,75,988,"NNE at 16 MPH",Hurricane,Isaias,"2020-08-03 19:47:47",Beven
28,"2020-08-04 04:00:00",33.8,-78.5,85,988,"NNE at 22 MPH",Hurricane,Isaias,"2020-08-03 22:50:44",Beven
28A,"2020-08-04 07:00:00",35,-78.1,75,992,"NNE at 23 MPH",Hurricane,Isaias,"2020-08-04 01:57:41",Brown/Berg
29,"2020-08-04 10:00:00",36.3,-77.5,70,993,"NNE at 28 MPH","Tropical Storm",Isaias,"2020-08-04 04:53:54",Brown/Berg
29A,"2020-08-04 13:00:00",37.7,-76.8,70,993,"NNE at 33 MPH","Tropical Storm",Isaias,"2020-08-04 07:59:42",Stewart
30,"2020-08-04 16:00:00",39.1,-76.1,70,993,"NNE at 35 MPH","Tropical Storm",Isaias,"2020-08-04 10:44:34",Stewart
30A,"2020-08-04 19:00:00",40.9,-75.1,65,994,"NNE at 40 MPH","Tropical Storm",Isaias,"2020-08-04 14:00:03",Stewart/Roberts
31,"2020-08-04 22:00:00",42.7,-74.2,65,995,"NNE at 40 MPH","Tropical Storm",Isaias,"2020-08-04 16:47:53",Stewart
31A,"2020-08-05 01:00:00",43.6,-73,50,997,"NNE at 40 MPH","Tropical Storm",Isaias,"2020-08-04 19:53:41",Beven
32,"2020-08-05 04:00:00",45.3,-72.5,45,1000,"NNE at 38 MPH","Post-Tropical Cyclone",Isaias,"2020-08-04 22:47:49",Beven
32A,"2020-08-05 07:00:00",46.1,-72.2,40,1000,"NNE at 35 MPH","Post-Tropical Cyclone",Isaias,"2020-08-05 01:54:02",Brown/Berg
33,"2020-08-05 10:00:00",47.5,-71.8,40,1000,"NNE at 28 MPH","Post-Tropical Cyclone",Isaias,"2020-08-05 04:38:44",Brown
1,"2020-07-31 20:00:00",15.9,-20,35,1007,"N at 9 MPH","Tropical Depression",Ten,"2020-07-31 16:51:15",Brown
2,"2020-08-01 02:00:00",17.1,-21.1,35,1007,"NW at 14 MPH","Tropical Depression",Ten,"2020-07-31 22:57:12",Zelinsky
3,"2020-08-01 08:00:00",17.8,-21.6,35,1008,"NW at 16 MPH","Tropical Depression",Ten,"2020-08-01 04:45:05",Blake
4,"2020-08-01 14:00:00",18.6,-22.2,30,1009,"NW at 14 MPH","Tropical Depression",Ten,"2020-08-01 10:45:18",Latto
5,"2020-08-01 20:00:00",19.2,-23.5,30,1009,"NW at 13 MPH","Tropical Depression",Ten,"2020-08-01 16:45:28",Cangialosi
6,"2020-08-02 02:00:00",19.5,-25,25,1009,"WNW at 16 MPH",Remnants,Ten,"2020-08-01 22:51:20",Zelinsky
1,"2020-08-11 22:00:00",11.7,-40,35,1007,"W at 16 MPH","Tropical Depression",Eleven,"2020-08-11 17:17:22",Berg
2,"2020-08-12 04:00:00",12,-41.5,35,1008,"W at 14 MPH","Tropical Depression",Eleven,"2020-08-11 22:32:49",Blake
3,"2020-08-12 10:00:00",12.2,-42.9,35,1008,"W at 15 MPH","Tropical Depression",Eleven,"2020-08-12 04:50:49",Stewart
4,"2020-08-12 16:00:00",12.4,-44.2,35,1007,"W at 14 MPH","Tropical Depression",Eleven,"2020-08-12 10:44:35",Beven
5,"2020-08-12 22:00:00",12.7,-45.7,35,1007,"W at 15 MPH","Tropical Depression",Eleven,"2020-08-12 16:44:43",Beven
6,"2020-08-13 04:00:00",12.5,-47.1,35,1007,"W at 15 MPH","Tropical Depression",Eleven,"2020-08-12 22:39:00",Roberts
7,"2020-08-13 10:00:00",12.9,-47.9,35,1007,"WNW at 15 MPH","Tropical Depression",Eleven,"2020-08-13 04:41:37",Pasch
8,"2020-08-13 16:00:00",13.7,-49.2,45,1005,"WNW at 15 MPH","Tropical Storm",Josephine,"2020-08-13 10:53:51",Beven
9,"2020-08-13 22:00:00",14.5,-50.6,45,1005,"WNW at 16 MPH","Tropical Storm",Josephine,"2020-08-13 16:35:43",Beven
10,"2020-08-14 04:00:00",14.8,-52.2,45,1005,"WNW at 17 MPH","Tropical Storm",Josephine,"2020-08-13 22:35:51",Roberts
11,"2020-08-14 10:00:00",15.3,-53.3,40,1006,"WNW at 17 MPH","Tropical Storm",Josephine,"2020-08-14 04:38:30",Pasch
12,"2020-08-14 16:00:00",16.1,-54.7,40,1006,"WNW at 16 MPH","Tropical Storm",Josephine,"2020-08-14 10:44:38",Beven
13,"2020-08-14 22:00:00",17.8,-56.1,40,1004,"WNW at 16 MPH","Tropical Storm",Josephine,"2020-08-14 16:38:40",Beven
14,"2020-08-15 04:00:00",18.3,-57.4,45,1005,"WNW at 16 MPH","Tropical Storm",Josephine,"2020-08-14 22:38:51",Brown
15,"2020-08-15 10:00:00",18.9,-58.4,45,1005,"WNW at 15 MPH","Tropical Storm",Josephine,"2020-08-15 04:41:33",Pasch
16,"2020-08-15 16:00:00",19.1,-60.2,45,1008,"WNW at 16 MPH","Tropical Storm",Josephine,"2020-08-15 10:35:37",Beven
17,"2020-08-15 22:00:00",20,-61.6,45,1008,"WNW at 17 MPH","Tropical Storm",Josephine,"2020-08-15 16:38:39",Beven
18,"2020-08-16 04:00:00",20.1,-62.6,45,1008,"WNW at 14 MPH","Tropical Storm",Josephine,"2020-08-15 22:35:52",Stewart
19,"2020-08-16 10:00:00",20.3,-64,40,1009,"WNW at 15 MPH","Tropical Storm",Josephine,"2020-08-16 04:53:30",Berg
20,"2020-08-16 16:00:00",20.4,-65,35,1009,"WNW at 13 MPH","Tropical Depression",Josephine,"2020-08-16 10:56:49",Brown
21,"2020-08-16 22:00:00",20.9,-65.8,35,1010,"WNW at 12 MPH",Remnants,Josephine,"2020-08-16 16:36:00",Brown
1,"2020-08-14 22:00:00",37.7,-71.7,40,1008,"ENE at 17 MPH","Tropical Storm",Kyle,"2020-08-14 16:42:33",Zelinsky
2,"2020-08-15 04:00:00",38.3,-70,45,1006,"ENE at 16 MPH","Tropical Storm",Kyle,"2020-08-14 22:39:10",Cangialosi
3,"2020-08-15 10:00:00",38.7,-68,45,1002,"ENE at 21 MPH","Tropical Storm",Kyle,"2020-08-15 04:38:57",Latto
4,"2020-08-15 16:00:00",39,-65.6,50,1000,"ENE at 21 MPH","Tropical Storm",Kyle,"2020-08-15 10:51:00",Zelinsky
5,"2020-08-15 22:00:00",39.4,-63.2,50,1000,"ENE at 22 MPH","Tropical Storm",Kyle,"2020-08-15 16:39:30",Zelinsky
6,"2020-08-16 04:00:00",40,-60.4,45,1002,"ENE at 20 MPH","Tropical Storm",Kyle,"2020-08-15 22:42:39",Stewart
7,"2020-08-16 10:00:00",40,-58.9,40,1003,"E at 20 MPH","Post-Tropical Cyclone",Kyle,"2020-08-16 05:03:34",Berg
1,"2020-08-20 04:00:00",14.6,-47.9,35,1008,"WNW at 20 MPH","Tropical Depression",Thirteen,"2020-08-19 22:54:47",Cangialosi
1A,"2020-08-20 07:00:00",15.1,-49,35,1008,"WNW at 20 MPH","Tropical Depression",Thirteen,"2020-08-20 01:51:32",Beven
2,"2020-08-20 10:00:00",15.2,-49.8,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-20 05:03:25",Beven
2A,"2020-08-20 13:00:00",15.4,-50.9,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-20 07:56:56",Brown
3,"2020-08-20 16:00:00",16,-52,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-20 10:57:14",Brown
3A,"2020-08-20 19:00:00",16,-52.8,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-20 14:14:49",Brown
4,"2020-08-20 22:00:00",16.7,-53.9,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-20 16:57:32",Brown
4A,"2020-08-21 01:00:00",17,-55.5,35,1009,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-20 19:50:54",Blake
5,"2020-08-21 04:00:00",17.3,-56.4,35,1008,"WNW at 22 MPH","Tropical Depression",Thirteen,"2020-08-20 23:00:25",Blake
5A,"2020-08-21 07:00:00",17.5,-57.4,35,1008,"WNW at 22 MPH","Tropical Depression",Thirteen,"2020-08-21 01:45:45",Beven
6,"2020-08-21 10:00:00",17.8,-58.5,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-21 04:54:29",Beven
6A,"2020-08-21 13:00:00",17.9,-59.2,35,1008,"WNW at 21 MPH","Tropical Depression",Thirteen,"2020-08-21 07:45:23",Pasch
7,"2020-08-21 16:00:00",17,-60.2,45,1007,"W at 18 MPH","Tropical Storm",Laura,"2020-08-21 11:03:37",Pasch
7A,"2020-08-21 19:00:00",17,-60.8,45,1007,"W at 18 MPH","Tropical Storm",Laura,"2020-08-21 13:45:05",Pasch
8,"2020-08-21 22:00:00",17.1,-61.2,45,1007,"W at 17 MPH","Tropical Storm",Laura,"2020-08-21 17:03:38",Pasch
8A,"2020-08-22 01:00:00",16.8,-62.6,45,1007,"W at 17 MPH","Tropical Storm",Laura,"2020-08-21 20:09:18",Cangialosi
9,"2020-08-22 04:00:00",17,-63.5,45,1008,"WNW at 18 MPH","Tropical Storm",Laura,"2020-08-21 22:54:37",Cangialosi
9A,"2020-08-22 07:00:00",17.3,-64.4,45,1008,"WNW at 18 MPH","Tropical Storm",Laura,"2020-08-22 02:09:25",Beven
10,"2020-08-22 10:00:00",17.6,-65.5,40,1007,"W at 21 MPH","Tropical Storm",Laura,"2020-08-22 05:00:04",Beven
10A,"2020-08-22 13:00:00",17.7,-66,40,1006,"W at 21 MPH","Tropical Storm",Laura,"2020-08-22 07:51:13",Pasch
11,"2020-08-22 16:00:00",17.8,-66.8,40,1006,"W at 18 MPH","Tropical Storm",Laura,"2020-08-22 10:54:02",Pasch
11A,"2020-08-22 19:00:00",17.9,-67.5,50,1004,"W at 18 MPH","Tropical Storm",Laura,"2020-08-22 14:06:05",Pasch
12,"2020-08-22 22:00:00",18,-68.1,50,1004,"W at 18 MPH","Tropical Storm",Laura,"2020-08-22 17:03:35",Pasch
12A,"2020-08-23 01:00:00",18.1,-68.7,50,1004,"W at 18 MPH","Tropical Storm",Laura,"2020-08-22 19:51:01",Cangialosi
13,"2020-08-23 04:00:00",18.3,-69.6,50,1003,"WNW at 16 MPH","Tropical Storm",Laura,"2020-08-22 22:51:10",Cangialosi
13A,"2020-08-23 07:00:00",18.6,-70.1,50,1004,"WNW at 16 MPH","Tropical Storm",Laura,"2020-08-23 02:00:47",Stewart
14,"2020-08-23 10:00:00",18.8,-70.9,45,1005,"WNW at 18 MPH","Tropical Storm",Laura,"2020-08-23 05:08:48",Stewart
14A,"2020-08-23 13:00:00",19.1,-72.1,45,1005,"WNW at 18 MPH","Tropical Storm",Laura,"2020-08-23 07:54:22",Brown
15,"2020-08-23 16:00:00",19.2,-73.2,50,1004,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-23 11:03:16",Brown
15A,"2020-08-23 19:00:00",19.4,-74.3,50,1004,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-23 13:42:26",Brown
16,"2020-08-23 22:00:00",19.5,-75.2,60,1000,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-23 16:56:47",Brown
16A,"2020-08-24 01:00:00",20,-75.6,60,1000,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-23 19:54:41",Cangialosi
17,"2020-08-24 04:00:00",20.1,-76.6,65,1000,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-23 22:48:26",Cangialosi
17A,"2020-08-24 07:00:00",20.5,-78,65,1000,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-24 01:54:36",Stewart
18,"2020-08-24 10:00:00",20.8,-78.9,65,1000,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-24 04:59:31",Stewart
18A,"2020-08-24 13:00:00",20.9,-79.7,65,1000,"WNW at 21 MPH","Tropical Storm",Laura,"2020-08-24 08:03:08",Brown
19,"2020-08-24 16:00:00",21.2,-80.6,60,1002,"WNW at 20 MPH","Tropical Storm",Laura,"2020-08-24 10:47:50",Brown
19A,"2020-08-24 19:00:00",21.4,-81.6,60,1001,"WNW at 20 MPH","Tropical Storm",Laura,"2020-08-24 13:51:17",Brown
20,"2020-08-24 22:00:00",21.7,-82.2,60,1001,"WNW at 20 MPH","Tropical Storm",Laura,"2020-08-24 16:48:13",Brown
20A,"2020-08-25 01:00:00",22.1,-82.8,65,998,"WNW at 20 MPH","Tropical Storm",Laura,"2020-08-24 19:57:03",Cangialosi
21,"2020-08-25 04:00:00",22.7,-84,65,996,"WNW at 20 MPH","Tropical Storm",Laura,"2020-08-24 22:51:11",Cangialosi
21A,"2020-08-25 07:00:00",22.6,-85,65,995,"WNW at 20 MPH","Tropical Storm",Laura,"2020-08-25 02:06:16",Blake
22,"2020-08-25 10:00:00",22.9,-85.7,65,995,"WNW at 17 MPH","Tropical Storm",Laura,"2020-08-25 05:14:38",Blake
22A,"2020-08-25 13:00:00",23.4,-86.4,70,991,"WNW at 17 MPH","Tropical Storm",Laura,"2020-08-25 08:06:15",Beven
23,"2020-08-25 16:00:00",23.7,-87,75,990,"WNW at 16 MPH",Hurricane,Laura,"2020-08-25 11:12:31",Beven
23A,"2020-08-25 19:00:00",24.3,-87.6,75,990,"WNW at 16 MPH",Hurricane,Laura,"2020-08-25 13:48:09",Beven
