AdvisoryNumber,Date,Lat,Long,Wind,Pres,Movement,stormtypeName,Name,Received,Forecaster
24,"2020-08-25 22:00:00",24.7,-88.3,80,990,"WNW at 17 MPH",Hurricane,Laura,"2020-08-25 16:42:17",Beven
24A,"2020-08-26 01:00:00",25,-89,85,983,"WNW at 17 MPH",Hurricane,Laura,"2020-08-25 19:54:11",Pasch
25,"2020-08-26 04:00:00",25.2,-89.5,90,978,"WNW at 17 MPH",Hurricane,Laura,"2020-08-25 22:57:40",Pasch
25A,"2020-08-26 07:00:00",25.6,-90.2,105,978,"WNW at 17 MPH",Hurricane,Laura,"2020-08-26 02:03:03",Blake
26,"2020-08-26 10:00:00",26.1,-90.7,110,973,"NW at 15 MPH",Hurricane,Laura,"2020-08-26 05:03:30",Blake
26A,"2020-08-26 13:00:00",26.4,-91.4,115,963,"NW at 15 MPH",Hurricane,Laura,"2020-08-26 08:00:35",Brown
27,"2020-08-26 16:00:00",27,-92,125,956,"NW at 16 MPH",Hurricane,Laura,"2020-08-26 11:03:30",Brown
27A,"2020-08-26 19:00:00",27.3,-92.5,140,952,"NW at 16 MPH",Hurricane,Laura,"2020-08-26 13:54:45",Brown
28,"2020-08-26 22:00:00",27.9,-92.8,145,947,"NW at 15 MPH",Hurricane,Laura,"2020-08-26 16:57:21",Brown
28A,"2020-08-27 01:00:00",28.4,-92.9,150,940,"NNW at 15 MPH",Hurricane,Laura,"2020-08-26 19:45:32",Pasch
29,"2020-08-27 04:00:00",29,-93.2,150,939,"NNW at 15 MPH",Hurricane,Laura,"2020-08-26 23:02:58",Pasch
29A,"2020-08-27 07:00:00",29.8,-93.3,150,938,"N at 15 MPH",Hurricane,Laura,"2020-08-27 02:00:47",Cangialosi/Blake/Zelinsky
30,"2020-08-27 10:00:00",30.5,-93.4,120,948,"N at 15 MPH",Hurricane,Laura,"2020-08-27 04:48:32",Cangialosi/Zelinsky/Blake
30A,"2020-08-27 13:00:00",31.2,-93.3,100,970,"N at 15 MPH",Hurricane,Laura,"2020-08-27 08:15:05",Brown
31,"2020-08-27 16:00:00",31.9,-93.1,75,982,"N at 16 MPH",Hurricane,Laura,"2020-08-27 11:06:38",Brown
31A,"2020-08-27 19:00:00",32.9,-92.8,65,988,"N at 15 MPH","Tropical Storm",Laura,"2020-08-27 14:03:40",Brown
32,"2020-08-27 22:00:00",33.4,-92.8,50,991,"NNE at 15 MPH","Tropical Storm",Laura,"2020-08-27 16:54:25",Brown
32A,"2020-08-28 01:00:00",34.2,-92.4,40,992,"NNE at 15 MPH","Tropical Storm",Laura,"2020-08-27 19:57:43",Pasch
33,"2020-08-28 04:00:00",35.1,-92,35,993,"NNE at 15 MPH","Tropical Depression",Laura,"2020-08-27 22:45:32",Pasch
34,"2020-08-28 10:00:00",35.8,-91.5,30,998,"NE at 13 MPH","Tropical Depression",Laura,"2020-08-28 04:57:21",Roth
35,"2020-08-28 16:00:00",36.6,-90.5,30,1001,"ENE at 20 MPH","Tropical Depression",Laura,"2020-08-28 11:09:33",
36...CORRE,"2020-08-28 22:00:00",37.2,-88.9,30,1003,"ENE at 21 MPH","Tropical Depression",Laura,"2020-08-28 17:12:42",
37,"2020-08-29 04:00:00",37.7,-86.9,30,1003,"E at 24 MPH","Tropical Depression",Laura,"2020-08-28 23:03:44",Wpc
38,"2020-08-29 10:00:00",38.4,-83.3,25,1004,"E at 28 MPH","Post-Tropical Cyclone",Laura,"2020-08-29 04:45:33",Roth
1,"2020-08-20 16:00:00",15.1,-79.7,35,1007,"W at 21 MPH","Tropical Depression",Fourteen,"2020-08-20 10:56:48",Berg
1A,"2020-08-20 19:00:00",15.4,-80,35,1007,"W at 18 MPH","Tropical Depression",Fourteen,"2020-08-20 13:35:42",Berg
2,"2020-08-20 22:00:00",14.3,-81,35,1007,"W at 18 MPH","Tropical Depression",Fourteen,"2020-08-20 16:59:41",Berg
2A,"2020-08-21 01:00:00",14.7,-81.7,35,1007,"W at 17 MPH","Tropical Depression",Fourteen,"2020-08-20 19:47:42",Stewart
3,"2020-08-21 04:00:00",14.9,-82.2,35,1007,"WNW at 14 MPH","Tropical Depression",Fourteen,"2020-08-20 22:56:51",Stewart
3A,"2020-08-21 07:00:00",15,-82.7,35,1007,"WNW at 14 MPH","Tropical Depression",Fourteen,"2020-08-21 01:44:49",Roberts
4,"2020-08-21 10:00:00",15.4,-83.1,35,1007,"WNW at 12 MPH","Tropical Depression",Fourteen,"2020-08-21 04:44:29",Roberts
4A,"2020-08-21 13:00:00",16.2,-84.2,35,1008,"WNW at 12 MPH","Tropical Depression",Fourteen,"2020-08-21 07:41:32",Berg
5,"2020-08-21 16:00:00",16.6,-84.1,35,1008,"NW at 14 MPH","Tropical Depression",Fourteen,"2020-08-21 10:59:42",Berg
5A,"2020-08-21 19:00:00",17.4,-84.1,35,1008,"NW at 14 MPH","Tropical Depression",Fourteen,"2020-08-21 13:38:39",Berg
6,"2020-08-21 22:00:00",17.7,-84.3,35,1008,"NW at 13 MPH","Tropical Depression",Fourteen,"2020-08-21 16:44:44",Berg
6A,"2020-08-22 01:00:00",18.3,-84.7,35,1009,"NW at 13 MPH","Tropical Depression",Fourteen,"2020-08-21 19:56:44",Zelinsky
7,"2020-08-22 04:00:00",18.7,-84.9,40,1003,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-21 22:53:56",Zelinsky
7A,"2020-08-22 07:00:00",19.1,-85.2,40,1005,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-22 01:59:47",Roberts
8,"2020-08-22 10:00:00",19.6,-85.4,45,1005,"NNW at 12 MPH","Tropical Storm",Marco,"2020-08-22 04:50:38",Roberts
8A,"2020-08-22 13:00:00",20.2,-85.2,50,1002,"NNW at 12 MPH","Tropical Storm",Marco,"2020-08-22 07:47:32",Berg
9,"2020-08-22 16:00:00",20.9,-85.3,65,992,"NNW at 12 MPH","Tropical Storm",Marco,"2020-08-22 10:56:35",Berg
9A,"2020-08-22 19:00:00",21.4,-85.5,65,992,"NNW at 12 MPH","Tropical Storm",Marco,"2020-08-22 13:39:14",Berg
10,"2020-08-22 22:00:00",21.9,-85.7,65,992,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-22 16:56:40",Berg
10A,"2020-08-23 01:00:00",22.3,-86,65,994,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-22 19:50:43",Zelinsky
11,"2020-08-23 04:00:00",22.8,-86.3,65,994,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-22 22:47:46",Zelinsky
11A,"2020-08-23 07:00:00",23.1,-86.6,70,994,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-23 01:50:52",Blake
12,"2020-08-23 10:00:00",23.7,-87,70,994,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-23 04:59:46",Blake
12A,"2020-08-23 13:00:00",24.2,-87.1,70,993,"NNW at 13 MPH","Tropical Storm",Marco,"2020-08-23 07:56:31",Latto
13,"2020-08-23 16:00:00",24.7,-87.3,70,993,"NNW at 14 MPH","Tropical Storm",Marco,"2020-08-23 10:59:42",Latto
13A,"2020-08-23 19:00:00",25.3,-87.4,75,992,"NNW at 14 MPH",Hurricane,Marco,"2020-08-23 13:41:42",Latto
14,"2020-08-23 22:00:00",25.8,-87.8,75,991,"NNW at 13 MPH",Hurricane,Marco,"2020-08-23 16:56:45",Latto
14A,"2020-08-24 01:00:00",26.4,-87.6,75,991,"NNW at 13 MPH",Hurricane,Marco,"2020-08-23 19:59:42",Zelinsky
15,"2020-08-24 04:00:00",26.8,-87.6,70,1000,"NNW at 12 MPH","Tropical Storm",Marco,"2020-08-23 22:53:56",Zelinsky
15A,"2020-08-24 07:00:00",27.2,-87.9,65,1002,"NNW at 12 MPH","Tropical Storm",Marco,"2020-08-24 01:53:54",Blake
16,"2020-08-24 10:00:00",27.6,-88.2,60,1003,"NW at 10 MPH","Tropical Storm",Marco,"2020-08-24 04:59:31",Blake
16A,"2020-08-24 13:00:00",28.1,-88.4,50,1005,"NW at 10 MPH","Tropical Storm",Marco,"2020-08-24 07:56:31",Latto
17,"2020-08-24 16:00:00",28.5,-88.5,50,1006,"NNW at 8 MPH","Tropical Storm",Marco,"2020-08-24 10:44:36",Latto
18,"2020-08-24 19:00:00",28.7,-88.6,40,1008,"NW at 6 MPH","Tropical Storm",Marco,"2020-08-24 13:56:40",Latto
19,"2020-08-24 22:00:00",29,-88.9,40,1008,"NW at 7 MPH","Tropical Storm",Marco,"2020-08-24 16:47:41",Latto
20,"2020-08-25 04:00:00",29,-89.8,35,1007,"W at 9 MPH","Tropical Depression",Marco,"2020-08-24 22:32:56",Zelinsky
21,"2020-08-25 10:00:00",28.8,-91.2,30,1008,"W at 10 MPH","Post-Tropical Cyclone",Marco,"2020-08-25 04:41:42",Stewart
1,"2020-08-31 22:00:00",32.6,-76.5,35,1009,"NE at 12 MPH","Tropical Depression",Fifteen,"2020-08-31 16:52:01",Blake
2,"2020-09-01 04:00:00",33.2,-75.7,35,1008,"NE at 14 MPH","Tropical Depression",Fifteen,"2020-08-31 22:48:36",Latto
3,"2020-09-01 10:00:00",34.1,-74.4,35,1008,"NE at 13 MPH","Tropical Depression",Fifteen,"2020-09-01 04:42:27",Berg
4,"2020-09-01 16:00:00",34.7,-73.1,35,1008,"ENE at 14 MPH","Tropical Depression",Fifteen,"2020-09-01 10:45:54",Blake
5,"2020-09-01 22:00:00",35.3,-71.5,40,1007,"ENE at 15 MPH","Tropical Storm",Omar,"2020-09-01 16:57:36",Blake
6,"2020-09-02 04:00:00",35.8,-70,40,1003,"ENE at 14 MPH","Tropical Storm",Omar,"2020-09-01 22:42:19",Latto
7,"2020-09-02 10:00:00",36.2,-68.7,40,1003,"ENE at 14 MPH","Tropical Storm",Omar,"2020-09-02 04:57:01",Berg
8,"2020-09-02 16:00:00",36.2,-67.4,40,1003,"E at 13 MPH","Tropical Storm",Omar,"2020-09-02 11:03:10",Roberts
10,"2020-09-03 04:00:00",36.1,-64.1,35,1005,"E at 13 MPH","Tropical Depression",Omar,"2020-09-02 22:39:28",Latto
11,"2020-09-03 10:00:00",36.3,-62.4,35,1005,"E at 14 MPH","Tropical Depression",Omar,"2020-09-03 05:00:26",Berg
12,"2020-09-03 16:00:00",35.9,-61.1,35,1005,"E at 13 MPH","Tropical Depression",Omar,"2020-09-03 10:47:40",Roberts
13,"2020-09-03 22:00:00",35.4,-60.1,35,1005,"ESE at 10 MPH","Tropical Depression",Omar,"2020-09-03 16:42:18",Roberts
14,"2020-09-04 04:00:00",35.2,-59.1,30,1006,"ESE at 10 MPH","Tropical Depression",Omar,"2020-09-03 22:45:11",Latto
15,"2020-09-04 10:00:00",35.3,-58.5,30,1006,"E at 7 MPH","Tropical Depression",Omar,"2020-09-04 04:45:10",Pasch
16,"2020-09-04 16:00:00",35.2,-57.8,35,1006,"E at 6 MPH","Tropical Depression",Omar,"2020-09-04 10:57:14",Zelinsky
17,"2020-09-04 22:00:00",35.3,-57.3,35,1006,"E at 6 MPH","Tropical Depression",Omar,"2020-09-04 16:47:51",Cangialosi
18,"2020-09-05 04:00:00",35.6,-57.3,35,1007,"ENE at 5 MPH","Tropical Depression",Omar,"2020-09-04 22:45:10",Beven
19,"2020-09-05 10:00:00",36.2,-57.1,35,1008,"NNE at 7 MPH","Tropical Depression",Omar,"2020-09-05 04:44:55",Pasch
20,"2020-09-05 16:00:00",37.4,-57.3,35,1010,"N at 10 MPH","Tropical Depression",Omar,"2020-09-05 10:44:43",Cangialosi
21,"2020-09-05 22:00:00",38.4,-56.9,35,1011,"N at 10 MPH","Post-Tropical Cyclone",Omar,"2020-09-05 16:45:43",Cangialosi
1,"2020-09-01 16:00:00",16.1,-77.5,40,1005,"W at 18 MPH","Potential Tropical Cyclone",Sixteen,"2020-09-01 11:02:47",Stewart
2,"2020-09-01 18:00:00",16.6,-77.9,50,1004,"W at 16 MPH","Tropical Storm",Nana,"2020-09-01 12:50:43",Stewart/Blake
2A,"2020-09-01 19:00:00",16.7,-78.4,50,1002,"W at 18 MPH","Tropical Storm",Nana,"2020-09-01 13:54:31",Stewart
3,"2020-09-01 22:00:00",16.8,-79.3,50,1002,"W at 18 MPH","Tropical Storm",Nana,"2020-09-01 16:53:49",Stewart
3A,"2020-09-02 01:00:00",16.9,-80.1,50,1002,"W at 18 MPH","Tropical Storm",Nana,"2020-09-01 19:59:44",Brown
4,"2020-09-02 04:00:00",17,-80.9,60,999,"W at 18 MPH","Tropical Storm",Nana,"2020-09-01 22:38:45",Brown
4A,"2020-09-02 07:00:00",17,-81.8,60,1000,"W at 18 MPH","Tropical Storm",Nana,"2020-09-02 01:41:56",Pasch
5,"2020-09-02 10:00:00",17,-82.7,60,997,"W at 18 MPH","Tropical Storm",Nana,"2020-09-02 04:42:19",Pasch
5A,"2020-09-02 13:00:00",17.1,-83.7,60,996,"W at 18 MPH","Tropical Storm",Nana,"2020-09-02 07:47:46",Beven
6,"2020-09-02 16:00:00",17.1,-84.6,60,998,"W at 17 MPH","Tropical Storm",Nana,"2020-09-02 10:47:37",Beven
6A,"2020-09-02 19:00:00",17.1,-85.1,60,999,"W at 16 MPH","Tropical Storm",Nana,"2020-09-02 13:44:47",Beven
7,"2020-09-02 22:00:00",17,-85.9,60,999,"W at 15 MPH","Tropical Storm",Nana,"2020-09-02 16:38:43",Beven
7A,"2020-09-03 01:00:00",17,-86.8,60,994,"W at 15 MPH","Tropical Storm",Nana,"2020-09-02 19:50:45",Brown
8,"2020-09-03 04:00:00",17,-87.5,75,994,"W at 16 MPH",Hurricane,Nana,"2020-09-02 22:53:56",Brown
8A,"2020-09-03 07:00:00",16.8,-88.3,75,995,"WSW at 16 MPH",Hurricane,Nana,"2020-09-03 01:56:51",Brown
9A,"2020-09-03 13:00:00",16.6,-89.7,60,1000,"WSW at 15 MPH","Tropical Storm",Nana,"2020-09-03 07:53:43",Beven
10,"2020-09-03 16:00:00",16.4,-90.3,45,1004,"W at 15 MPH","Tropical Storm",Nana,"2020-09-03 10:35:40",Beven
10A,"2020-09-03 19:00:00",16.3,-90.6,40,1005,"W at 14 MPH","Tropical Storm",Nana,"2020-09-03 13:44:39",Beven
11,"2020-09-03 22:00:00",16,-91.1,35,1006,"WSW at 14 MPH","Tropical Depression",Nana,"2020-09-03 16:42:39",Beven
12,"2020-09-04 04:00:00",15.6,-92,30,1007,"WSW at 14 MPH",Remnants,Nana,"2020-09-03 22:42:02",Brown
1,"2020-09-07 04:00:00",17,-41.5,35,1006,"W at 5 MPH","Tropical Depression",Seventeen,"2020-09-06 22:45:34",Stewart
2,"2020-09-07 10:00:00",17.3,-42.1,35,1006,"WNW at 6 MPH","Tropical Depression",Seventeen,"2020-09-07 04:50:42",Latto
3,"2020-09-07 16:00:00",17.2,-42.2,40,1005,"WNW at 3 MPH","Tropical Storm",Paulette,"2020-09-07 10:48:33",Zelinsky
4,"2020-09-07 22:00:00",17.5,-42.4,40,1005,"NW at 3 MPH","Tropical Storm",Paulette,"2020-09-07 16:36:29",Zelinsky
5,"2020-09-08 04:00:00",17.8,-42.5,45,1004,"NNW at 5 MPH","Tropical Storm",Paulette,"2020-09-07 22:33:35",Blake
6,"2020-09-08 10:00:00",18.1,-42.8,50,1000,"NW at 6 MPH","Tropical Storm",Paulette,"2020-09-08 04:36:11",Roberts
7,"2020-09-08 16:00:00",18.4,-43.3,65,995,"NW at 6 MPH","Tropical Storm",Paulette,"2020-09-08 10:39:30",Zelinsky
8,"2020-09-08 22:00:00",18.7,-44.3,65,995,"NW at 8 MPH","Tropical Storm",Paulette,"2020-09-08 16:39:32",Zelinsky
9,"2020-09-09 04:00:00",19.2,-45,60,997,"NW at 9 MPH","Tropical Storm",Paulette,"2020-09-08 22:57:14",Blake
10,"2020-09-09 10:00:00",19.2,-45.6,60,997,"W at 8 MPH","Tropical Storm",Paulette,"2020-09-09 04:45:35",Roberts
11,"2020-09-09 16:00:00",20,-46.5,60,996,"WNW at 9 MPH","Tropical Storm",Paulette,"2020-09-09 11:18:19",Berg
12,"2020-09-09 22:00:00",20.5,-47.4,60,996,"WNW at 10 MPH","Tropical Storm",Paulette,"2020-09-09 16:33:33",Berg
13,"2020-09-10 04:00:00",20.9,-48.1,60,996,"WNW at 10 MPH","Tropical Storm",Paulette,"2020-09-09 22:42:37",Blake
14,"2020-09-10 10:00:00",20.9,-49,60,996,"WNW at 10 MPH","Tropical Storm",Paulette,"2020-09-10 04:54:04",Roberts
15,"2020-09-10 16:00:00",21.5,-49.1,50,998,"WNW at 10 MPH","Tropical Storm",Paulette,"2020-09-10 10:53:57",Berg
16,"2020-09-10 22:00:00",22.1,-50.1,50,997,"WNW at 9 MPH","Tropical Storm",Paulette,"2020-09-10 16:36:30",Berg
17,"2020-09-11 04:00:00",22.7,-50.9,65,991,"NW at 10 MPH","Tropical Storm",Paulette,"2020-09-10 22:54:04",Latto
18,"2020-09-11 10:00:00",23.1,-51.7,65,991,"WNW at 10 MPH","Tropical Storm",Paulette,"2020-09-11 04:51:24",Beven
19,"2020-09-11 16:00:00",23.6,-52.2,65,990,"NW at 10 MPH","Tropical Storm",Paulette,"2020-09-11 11:00:21",Berg
20,"2020-09-11 22:00:00",24.6,-53.7,65,989,"NW at 13 MPH","Tropical Storm",Paulette,"2020-09-11 17:00:14",Berg
21,"2020-09-12 04:00:00",25.8,-54.8,70,987,"NW at 16 MPH","Tropical Storm",Paulette,"2020-09-11 23:03:18",Zelinsky
21A,"2020-09-12 07:00:00",26.4,-55.5,70,987,"NW at 16 MPH","Tropical Storm",Paulette,"2020-09-12 01:45:36",Roberts/Brown
22,"2020-09-12 10:00:00",26.8,-56.1,70,987,"NW at 16 MPH","Tropical Storm",Paulette,"2020-09-12 04:57:17",Roberts
22A,"2020-09-12 13:00:00",27.2,-56.8,70,987,"NW at 16 MPH","Tropical Storm",Paulette,"2020-09-12 07:57:37",Berg
23,"2020-09-12 16:00:00",27.5,-57.2,70,987,"NW at 15 MPH","Tropical Storm",Paulette,"2020-09-12 10:57:28",Berg
23A,"2020-09-12 19:00:00",28,-57.8,70,987,"NW at 15 MPH","Tropical Storm",Paulette,"2020-09-12 13:51:28",Berg
24,"2020-09-12 22:00:00",28.4,-58.5,70,987,"NW at 15 MPH","Tropical Storm",Paulette,"2020-09-12 16:51:30",Berg
24A,"2020-09-13 01:00:00",28.7,-59.2,70,981,"WNW at 15 MPH","Tropical Storm",Paulette,"2020-09-12 19:51:08",Zelinsky
25,"2020-09-13 04:00:00",28.9,-59.7,75,981,"WNW at 14 MPH",Hurricane,Paulette,"2020-09-12 22:42:25",Zelinsky
25A,"2020-09-13 07:00:00",29.3,-60.4,75,981,"WNW at 14 MPH",Hurricane,Paulette,"2020-09-13 02:00:25",Stewart
26,"2020-09-13 10:00:00",29.4,-60.8,75,981,"WNW at 14 MPH",Hurricane,Paulette,"2020-09-13 05:02:31",Stewart
26A,"2020-09-13 13:00:00",29.6,-61.4,80,978,"WNW at 14 MPH",Hurricane,Paulette,"2020-09-13 08:02:51",Latto
27,"2020-09-13 16:00:00",29.9,-61.9,80,976,"NW at 14 MPH",Hurricane,Paulette,"2020-09-13 10:57:22",Latto
27A,"2020-09-13 19:00:00",30.2,-62.6,80,978,"NW at 14 MPH",Hurricane,Paulette,"2020-09-13 14:03:42",Latto
28,"2020-09-13 22:00:00",30.6,-63.1,85,974,"NW at 14 MPH",Hurricane,Paulette,"2020-09-13 16:39:19",Latto
28A,"2020-09-14 01:00:00",30.9,-63.6,85,974,"NW at 14 MPH",Hurricane,Paulette,"2020-09-13 20:05:48",Zelinsky
29,"2020-09-14 04:00:00",31.4,-64,85,976,"NW at 13 MPH",Hurricane,Paulette,"2020-09-13 23:00:04",Zelinsky
29A,"2020-09-14 07:00:00",31.7,-64.4,85,973,"NW at 13 MPH",Hurricane,Paulette,"2020-09-14 02:03:04",Stewart
30,"2020-09-14 10:00:00",32.3,-64.7,90,973,"NNW at 12 MPH",Hurricane,Paulette,"2020-09-14 05:06:14",Stewart
30A,"2020-09-14 13:00:00",32.9,-64.7,95,970,"NNW at 12 MPH",Hurricane,Paulette,"2020-09-14 08:09:08",Roberts
31,"2020-09-14 16:00:00",33.2,-64.8,100,970,"N at 14 MPH",Hurricane,Paulette,"2020-09-14 11:09:29",Roberts
31A,"2020-09-14 19:00:00",33.9,-64.4,105,965,"NNE at 13 MPH",Hurricane,Paulette,"2020-09-14 13:54:24",Roberts
32,"2020-09-14 22:00:00",34.5,-63.8,105,965,"NNE at 15 MPH",Hurricane,Paulette,"2020-09-14 16:48:19",Roberts
33,"2020-09-15 04:00:00",35.7,-62.3,105,965,"NE at 17 MPH",Hurricane,Paulette,"2020-09-14 22:51:35",Zelinsky
34,"2020-09-15 10:00:00",37,-60.5,105,965,"NE at 20 MPH",Hurricane,Paulette,"2020-09-15 04:36:18",Cangialosi
35,"2020-09-15 16:00:00",38.3,-57.9,105,965,"NE at 29 MPH",Hurricane,Paulette,"2020-09-15 10:45:28",Roberts
36,"2020-09-15 22:00:00",39.5,-55,100,970,"ENE at 30 MPH",Hurricane,Paulette,"2020-09-15 16:48:24",Roberts
37,"2020-09-16 04:00:00",40.7,-52.4,100,966,"ENE at 28 MPH",Hurricane,Paulette,"2020-09-15 22:48:04",Cangialosi
38,"2020-09-16 10:00:00",41.9,-49.1,100,966,"ENE at 29 MPH",Hurricane,Paulette,"2020-09-16 04:42:20",Cangialosi
39,"2020-09-16 16:00:00",43.3,-45.2,85,973,"ENE at 35 MPH","Post-Tropical Cyclone",Paulette,"2020-09-16 10:45:08",Roberts
