AdvisoryNumber,Date,Lat,Long,Wind,Pres,Movement,stormtypeName,Name,Received,Forecaster
40,"2020-09-22 04:00:00",33.9,-25.3,60,1004,"ENE at 16 MPH","Tropical Storm",Paulette,"2020-09-21 22:35:58",Brown
41,"2020-09-22 10:00:00",34.7,-23.7,60,1002,"ENE at 17 MPH","Tropical Storm",Paulette,"2020-09-22 05:00:01",Berg
42,"2020-09-22 16:00:00",35,-22.3,40,1006,"E at 14 MPH","Tropical Storm",Paulette,"2020-09-22 10:50:44",Latto
43,"2020-09-22 22:00:00",34.8,-21.2,40,1006,"E at 12 MPH","Tropical Storm",Paulette,"2020-09-22 16:50:50",Stewart
44,"2020-09-23 04:00:00",34.8,-20,40,1006,"E at 12 MPH","Post-Tropical Cyclone",Paulette,"2020-09-22 22:38:53",Brown
1,"2020-09-07 08:00:00",15.2,-20.3,35,1004,"W at 12 MPH","Tropical Depression",Eighteen,"2020-09-07 04:51:21",Brown
1A,"2020-09-07 11:00:00",15.4,-20.7,35,1004,"W at 12 MPH","Tropical Depression",Eighteen,"2020-09-07 08:03:11",Cangialosi
2,"2020-09-07 14:00:00",15.7,-21.2,35,1004,"WNW at 10 MPH","Tropical Depression",Eighteen,"2020-09-07 10:45:29",Cangialosi
2A,"2020-09-07 17:00:00",15.9,-21.5,35,1004,"WNW at 10 MPH","Tropical Depression",Eighteen,"2020-09-07 13:39:22",Cangialosi
3,"2020-09-07 20:00:00",16.1,-22.3,40,1001,"WNW at 12 MPH","Tropical Storm",Rene,"2020-09-07 16:36:41",Cangialosi
3A,"2020-09-07 23:00:00",16.2,-22.8,40,1001,"WNW at 12 MPH","Tropical Storm",Rene,"2020-09-07 19:54:36",Stewart
4,"2020-09-08 02:00:00",16.2,-23.5,40,1001,"W at 14 MPH","Tropical Storm",Rene,"2020-09-07 22:45:00",Stewart
4A,"2020-09-08 05:00:00",16.2,-24,40,1001,"W at 14 MPH","Tropical Storm",Rene,"2020-09-08 01:57:34",Beven
5,"2020-09-08 08:00:00",16.4,-24.9,40,1001,"W at 15 MPH","Tropical Storm",Rene,"2020-09-08 04:45:24",Beven
5A,"2020-09-08 11:00:00",16.5,-25.7,40,1001,"W at 15 MPH","Tropical Storm",Rene,"2020-09-08 07:48:29",Cangialosi
6,"2020-09-08 14:00:00",16.5,-26.5,40,1001,"W at 16 MPH","Tropical Storm",Rene,"2020-09-08 10:35:51",Cangialosi
6A,"2020-09-08 17:00:00",16.6,-27.2,40,1001,"W at 16 MPH","Tropical Storm",Rene,"2020-09-08 13:54:07",Cangialosi
7,"2020-09-08 20:00:00",16.8,-27.9,40,1001,"W at 16 MPH","Tropical Storm",Rene,"2020-09-08 16:39:35",Cangialosi
8,"2020-09-09 02:00:00",17,-29.3,35,1004,"WNW at 16 MPH","Tropical Depression",Rene,"2020-09-08 22:57:24",Stewart
9,"2020-09-09 10:00:00",17.4,-30.5,35,1004,"WNW at 14 MPH","Tropical Depression",Rene,"2020-09-09 05:00:31",Beven
10,"2020-09-09 16:00:00",17.6,-31.5,40,1003,"WNW at 13 MPH","Tropical Storm",Rene,"2020-09-09 10:36:50",Pasch
11,"2020-09-09 22:00:00",18,-32.7,40,1003,"WNW at 13 MPH","Tropical Storm",Rene,"2020-09-09 16:42:05",Pasch
12,"2020-09-10 04:00:00",18,-34,40,1003,"WNW at 13 MPH","Tropical Storm",Rene,"2020-09-09 22:48:28",Stewart
13,"2020-09-10 10:00:00",18.2,-34.8,40,1003,"WNW at 10 MPH","Tropical Storm",Rene,"2020-09-10 04:48:15",Beven
14,"2020-09-10 16:00:00",18.6,-35.8,50,1000,"WNW at 12 MPH","Tropical Storm",Rene,"2020-09-10 10:50:41",Pasch
15,"2020-09-10 22:00:00",18.9,-36.8,50,1000,"WNW at 12 MPH","Tropical Storm",Rene,"2020-09-10 16:33:26",Pasch
16,"2020-09-11 04:00:00",19.3,-37.6,45,1002,"WNW at 12 MPH","Tropical Storm",Rene,"2020-09-10 22:54:05",Brown
17,"2020-09-11 10:00:00",19.7,-38.5,45,1002,"WNW at 10 MPH","Tropical Storm",Rene,"2020-09-11 04:51:16",Roberts
18,"2020-09-11 16:00:00",20.3,-39.9,40,1004,"WNW at 13 MPH","Tropical Storm",Rene,"2020-09-11 11:00:13",Pasch
19,"2020-09-11 22:00:00",20.7,-41.1,40,1004,"WNW at 14 MPH","Tropical Storm",Rene,"2020-09-11 17:00:33",Pasch
20,"2020-09-12 04:00:00",21.4,-42.4,40,1004,"WNW at 14 MPH","Tropical Storm",Rene,"2020-09-11 22:51:10",Brown
21,"2020-09-12 10:00:00",22.5,-43.5,40,1004,"NW at 14 MPH","Tropical Storm",Rene,"2020-09-12 04:56:47",Brown
22,"2020-09-12 16:00:00",23.2,-44.4,35,1006,"NW at 13 MPH","Tropical Depression",Rene,"2020-09-12 11:15:28",Latto
23,"2020-09-12 22:00:00",24.3,-45.6,35,1006,"NW at 14 MPH","Tropical Depression",Rene,"2020-09-12 16:48:10",Brown
24,"2020-09-13 04:00:00",25.3,-46.4,30,1011,"NW at 13 MPH","Tropical Depression",Rene,"2020-09-12 22:39:30",Blake
25,"2020-09-13 10:00:00",26.2,-47.1,30,1011,"NW at 14 MPH","Tropical Depression",Rene,"2020-09-13 05:15:03",Beven
26,"2020-09-13 16:00:00",26.8,-47.6,30,1011,"NW at 9 MPH","Tropical Depression",Rene,"2020-09-13 11:09:02",Latto
27,"2020-09-13 22:00:00",27.3,-47.6,30,1011,"NNW at 6 MPH","Tropical Depression",Rene,"2020-09-13 16:45:25",Zelinsky
28,"2020-09-14 04:00:00",27.2,-47.9,30,1011,"W at 2 MPH","Tropical Depression",Rene,"2020-09-13 22:38:54",Brennan
29,"2020-09-14 10:00:00",27.4,-48.3,30,1011,"W at 3 MPH","Tropical Depression",Rene,"2020-09-14 04:56:51",Beven
30,"2020-09-14 16:00:00",27.5,-48.3,30,1011,Stationary,"Tropical Depression",Rene,"2020-09-14 11:02:40",Brown
31,"2020-09-14 22:00:00",26.9,-49.3,30,1011,"WSW at 7 MPH",Remnants,Rene,"2020-09-14 16:36:35",Zelinsky
1,"2020-09-11 22:00:00",25.4,-79,35,1009,"WNW at 8 MPH","Tropical Depression",Nineteen,"2020-09-11 16:59:47",Blake
1A,"2020-09-12 01:00:00",25.5,-79.5,35,1008,"WNW at 8 MPH","Tropical Depression",Nineteen,"2020-09-11 19:35:42",Cangialosi/Zelinsky
2,"2020-09-12 04:00:00",25.7,-79.8,35,1007,"WNW at 8 MPH","Tropical Depression",Nineteen,"2020-09-11 22:44:47",Cangialosi
2A,"2020-09-12 07:00:00",25.7,-80.2,35,1007,"WNW at 8 MPH","Tropical Depression",Nineteen,"2020-09-12 01:50:56",Beven
3,"2020-09-12 10:00:00",25.6,-80.7,35,1004,"W at 9 MPH","Tropical Depression",Nineteen,"2020-09-12 05:02:37",Beven
3A,"2020-09-12 13:00:00",25.6,-81.1,35,1004,"W at 9 MPH","Tropical Depression",Nineteen,"2020-09-12 07:56:33",Pasch
4,"2020-09-12 16:00:00",25.6,-81.5,35,1004,"W at 9 MPH","Tropical Depression",Nineteen,"2020-09-12 11:03:05",Pasch
4A,"2020-09-12 19:00:00",25.6,-81.6,40,1004,"W at 7 MPH","Tropical Depression",Nineteen,"2020-09-12 13:59:41",Pasch
4A...CORRE,"2020-09-12 19:00:00",25.6,-81.6,40,1004,"W at 7 MPH","Tropical Storm",Sally,"2020-09-12 14:02:42",Pasch
5,"2020-09-12 22:00:00",25.7,-81.9,40,1004,"W at 7 MPH","Tropical Storm",Sally,"2020-09-12 16:50:39",Pasch
5A,"2020-09-13 01:00:00",26,-82.5,40,1003,"WNW at 8 MPH","Tropical Storm",Sally,"2020-09-12 19:41:43",Brennan
6,"2020-09-13 04:00:00",26.3,-82.9,40,1003,"WNW at 8 MPH","Tropical Storm",Sally,"2020-09-12 22:35:56",Brennan
6A,"2020-09-13 07:00:00",26.7,-83.4,45,1003,"WNW at 8 MPH","Tropical Storm",Sally,"2020-09-13 01:44:47",Blake
7,"2020-09-13 10:00:00",27,-84,50,1001,"WNW at 13 MPH","Tropical Storm",Sally,"2020-09-13 04:56:30",Blake
7A,"2020-09-13 13:00:00",27.3,-84.6,50,996,"WNW at 13 MPH","Tropical Storm",Sally,"2020-09-13 07:59:32",Brown
8,"2020-09-13 16:00:00",27.5,-84.9,60,998,"WNW at 12 MPH","Tropical Storm",Sally,"2020-09-13 10:59:42",Brown
8A,"2020-09-13 19:00:00",27.7,-85.5,60,998,"WNW at 12 MPH","Tropical Storm",Sally,"2020-09-13 13:47:39",Brown
9,"2020-09-13 22:00:00",27.8,-85.9,60,996,"WNW at 9 MPH","Tropical Storm",Sally,"2020-09-13 16:41:40",Brown
9A,"2020-09-14 01:00:00",27.9,-86.2,60,996,"WNW at 9 MPH","Tropical Storm",Sally,"2020-09-13 19:56:45",Cangialosi
10,"2020-09-14 04:00:00",28.2,-86.2,60,996,"NW at 8 MPH","Tropical Storm",Sally,"2020-09-13 22:56:44",Cangialosi
10A,"2020-09-14 07:00:00",28.1,-86.9,60,996,"W at 12 MPH","Tropical Storm",Sally,"2020-09-14 01:38:48",Blake
11,"2020-09-14 10:00:00",28.3,-87.3,60,996,"WNW at 9 MPH","Tropical Storm",Sally,"2020-09-14 04:53:31",Blake
11A,"2020-09-14 13:00:00",28.4,-87.4,65,994,"WNW at 8 MPH","Tropical Storm",Sally,"2020-09-14 07:59:35",Brown
12,"2020-09-14 16:00:00",28.4,-86.9,65,991,"WNW at 6 MPH","Tropical Storm",Sally,"2020-09-14 10:53:34",Brown
13,"2020-09-14 17:30:00",28.7,-87,90,986,"WNW at 7 MPH",Hurricane,Sally,"2020-09-14 12:32:57",Brown
13A,"2020-09-14 19:00:00",28.7,-87.1,90,986,"WNW at 7 MPH",Hurricane,Sally,"2020-09-14 13:53:40",Brown
14,"2020-09-14 22:00:00",28.8,-87.4,100,987,"WNW at 6 MPH",Hurricane,Sally,"2020-09-14 16:44:43",Brown
14A,"2020-09-15 01:00:00",28.8,-87.5,100,988,"WNW at 5 MPH",Hurricane,Sally,"2020-09-14 19:53:50",Cangialosi
15,"2020-09-15 04:00:00",28.9,-87.6,100,986,"WNW at 3 MPH",Hurricane,Sally,"2020-09-14 22:47:53",Cangialosi
15A,"2020-09-15 07:00:00",28.8,-88,90,986,"W at 3 MPH",Hurricane,Sally,"2020-09-15 02:00:01",Stewart
16,"2020-09-15 10:00:00",28.9,-88.1,85,983,"WNW at 2 MPH",Hurricane,Sally,"2020-09-15 05:02:32",Stewart
16A,"2020-09-15 13:00:00",29.1,-88,85,982,"NW at 2 MPH",Hurricane,Sally,"2020-09-15 07:47:40",Brown
17,"2020-09-15 16:00:00",29.1,-88.2,85,983,"NW at 2 MPH",Hurricane,Sally,"2020-09-15 10:47:35",Brown
17A,"2020-09-15 19:00:00",29.2,-88.2,80,982,"NW at 2 MPH",Hurricane,Sally,"2020-09-15 13:44:44",Brown
18,"2020-09-15 22:00:00",29.5,-88.1,80,979,"N at 2 MPH",Hurricane,Sally,"2020-09-15 16:41:45",Brown
20,"2020-09-16 07:30:00",29.9,-87.8,105,968,"NNE at 2 MPH",Hurricane,Sally,"2020-09-16 02:44:54",Stewart
21,"2020-09-16 10:00:00",30.1,-87.7,105,965,"NNE at 3 MPH",Hurricane,Sally,"2020-09-16 04:56:35",Stewart
21A,"2020-09-16 13:00:00",30.4,-87.6,100,967,"NNE at 3 MPH",Hurricane,Sally,"2020-09-16 08:02:34",Brown
22,"2020-09-16 16:00:00",30.6,-87.4,80,975,"NNE at 5 MPH",Hurricane,Sally,"2020-09-16 10:41:41",Brown
22A,"2020-09-16 19:00:00",30.9,-87.1,70,982,"NNE at 5 MPH","Tropical Storm",Sally,"2020-09-16 13:56:40",Brown
23,"2020-09-16 22:00:00",31.2,-86.8,60,990,"NE at 7 MPH","Tropical Storm",Sally,"2020-09-16 16:41:41",Brown
23A,"2020-09-17 01:00:00",31.5,-86.5,45,994,"NE at 7 MPH","Tropical Storm",Sally,"2020-09-16 19:53:41",Pasch
24,"2020-09-17 04:00:00",31.9,-86.1,35,995,"NE at 9 MPH","Tropical Depression",Sally,"2020-09-16 22:35:59",Pasch
25,"2020-09-17 10:00:00",31.8,-85.7,30,1000,"NE at 12 MPH","Tropical Depression",Sally,"2020-09-17 04:32:40",Stewart
1,"2020-09-12 22:00:00",11.4,-33.5,35,1005,"WNW at 9 MPH","Tropical Depression",Twenty,"2020-09-12 16:51:19",Latto
2,"2020-09-13 04:00:00",11.9,-34.6,35,1007,"WNW at 10 MPH","Tropical Depression",Twenty,"2020-09-12 23:00:26",Zelinsky
3,"2020-09-13 10:00:00",12.2,-35.5,35,1005,"WNW at 10 MPH","Tropical Depression",Twenty,"2020-09-13 05:02:45",Stewart
4,"2020-09-13 16:00:00",12.3,-36.4,35,1006,"WNW at 10 MPH","Tropical Depression",Twenty,"2020-09-13 10:56:48",Berg
5,"2020-09-13 22:00:00",12.7,-37.6,35,1006,"WNW at 12 MPH","Tropical Depression",Twenty,"2020-09-13 16:36:34",Berg
6,"2020-09-14 04:00:00",13,-39,35,1006,"WNW at 15 MPH","Tropical Depression",Twenty,"2020-09-13 23:00:04",Zelinsky
7,"2020-09-14 10:00:00",13.4,-40.4,40,1004,"WNW at 14 MPH","Tropical Storm",Teddy,"2020-09-14 05:24:22",Stewart
8,"2020-09-14 16:00:00",12.8,-42.8,40,1004,"W at 14 MPH","Tropical Storm",Teddy,"2020-09-14 10:57:14",Brennan
9,"2020-09-14 22:00:00",13,-44,50,1002,"W at 14 MPH","Tropical Storm",Teddy,"2020-09-14 16:48:14",Brennan
10,"2020-09-15 04:00:00",13.2,-45,50,1002,"W at 13 MPH","Tropical Storm",Teddy,"2020-09-14 22:33:09",Blake
11,"2020-09-15 10:00:00",13.7,-46,60,1001,"WNW at 12 MPH","Tropical Storm",Teddy,"2020-09-15 05:03:24",Blake
12,"2020-09-15 16:00:00",14,-47,65,999,"WNW at 13 MPH","Tropical Storm",Teddy,"2020-09-15 10:48:14",Zelinsky
13,"2020-09-15 22:00:00",14.6,-47.9,65,997,"WNW at 13 MPH","Tropical Storm",Teddy,"2020-09-15 16:41:59",Zelinsky
14,"2020-09-16 04:00:00",15,-48.3,70,992,"NW at 9 MPH","Tropical Storm",Teddy,"2020-09-15 22:48:06",Berg
15,"2020-09-16 08:00:00",15.5,-48.7,90,981,"NW at 10 MPH",Hurricane,Teddy,"2020-09-16 02:57:20",Blake
16,"2020-09-16 10:00:00",15.8,-49,100,976,"NW at 12 MPH",Hurricane,Teddy,"2020-09-16 04:41:46",Blake
17,"2020-09-16 16:00:00",16.5,-49.7,100,973,"NW at 12 MPH",Hurricane,Teddy,"2020-09-16 10:45:31",Latto
18,"2020-09-16 22:00:00",17.5,-50.8,100,973,"NW at 13 MPH",Hurricane,Teddy,"2020-09-16 16:54:46",Latto
19,"2020-09-17 04:00:00",17.8,-51.5,90,976,"NW at 13 MPH",Hurricane,Teddy,"2020-09-16 22:51:28",Berg
20,"2020-09-17 10:00:00",18.3,-52.3,105,970,"NW at 12 MPH",Hurricane,Teddy,"2020-09-17 04:54:29",Stewart
21,"2020-09-17 16:00:00",19.3,-53,120,957,"NW at 12 MPH",Hurricane,Teddy,"2020-09-17 11:03:23",Latto
22,"2020-09-17 22:00:00",20.1,-54.1,140,945,"NW at 13 MPH",Hurricane,Teddy,"2020-09-17 17:09:44",Latto
23,"2020-09-18 04:00:00",20.9,-54.7,140,945,"NW at 12 MPH",Hurricane,Teddy,"2020-09-17 22:39:25",Pasch
24,"2020-09-18 10:00:00",21.6,-55.4,130,947,"NW at 12 MPH",Hurricane,Teddy,"2020-09-18 04:38:37",Cangialosi
25,"2020-09-18 16:00:00",22.1,-56.1,130,947,"NW at 12 MPH",Hurricane,Teddy,"2020-09-18 10:42:19",Latto
26,"2020-09-18 22:00:00",23.1,-57,125,951,"NW at 14 MPH",Hurricane,Teddy,"2020-09-18 17:03:20",Latto
26A,"2020-09-19 01:00:00",23.5,-57,125,951,"NW at 14 MPH",Hurricane,Teddy,"2020-09-18 20:00:02",Pasch
27,"2020-09-19 04:00:00",24,-57.4,130,948,"NW at 13 MPH",Hurricane,Teddy,"2020-09-18 23:12:29",Pasch
27A,"2020-09-19 07:00:00",24.4,-57.7,130,948,"NW at 13 MPH",Hurricane,Teddy,"2020-09-19 01:48:21",Zelinsky
28,"2020-09-19 10:00:00",24.9,-58.2,125,952,"NW at 14 MPH",Hurricane,Teddy,"2020-09-19 04:57:25",Zelinsky
28A,"2020-09-19 13:00:00",25.5,-58.5,125,952,"NW at 14 MPH",Hurricane,Teddy,"2020-09-19 07:51:06",Latto
29,"2020-09-19 16:00:00",26,-59,120,958,"NW at 14 MPH",Hurricane,Teddy,"2020-09-19 11:00:21",Latto
29A,"2020-09-19 19:00:00",26.3,-59.9,120,958,"NW at 14 MPH",Hurricane,Teddy,"2020-09-19 13:54:23",Latto
30,"2020-09-19 22:00:00",26.7,-60.2,120,958,"NW at 13 MPH",Hurricane,Teddy,"2020-09-19 16:45:24",Latto
30A,"2020-09-20 01:00:00",27,-60.9,120,956,"NW at 13 MPH",Hurricane,Teddy,"2020-09-19 20:00:07",Pasch
31,"2020-09-20 04:00:00",27.3,-61.2,115,956,"NW at 13 MPH",Hurricane,Teddy,"2020-09-19 22:54:01",Pasch
31A,"2020-09-20 07:00:00",27.6,-61.6,115,956,"NW at 13 MPH",Hurricane,Teddy,"2020-09-20 01:54:03",Zelinsky
32,"2020-09-20 10:00:00",28,-62,115,958,"NW at 12 MPH",Hurricane,Teddy,"2020-09-20 04:51:01",Zelinsky
32A,"2020-09-20 13:00:00",28,-62.7,105,964,"WNW at 12 MPH",Hurricane,Teddy,"2020-09-20 07:54:16",Blake
33,"2020-09-20 16:00:00",28.3,-62.8,105,964,"NW at 9 MPH",Hurricane,Teddy,"2020-09-20 10:59:53",Blake
33A,"2020-09-20 19:00:00",28.6,-63.1,105,964,"NW at 9 MPH",Hurricane,Teddy,"2020-09-20 13:54:30",Blake
34,"2020-09-20 22:00:00",29,-63.4,105,964,"NNW at 9 MPH",Hurricane,Teddy,"2020-09-20 17:09:21",Blake
34A,"2020-09-21 01:00:00",29.3,-63.4,105,964,"N at 9 MPH",Hurricane,Teddy,"2020-09-20 20:00:19",Roberts
35,"2020-09-21 04:00:00",29.4,-63.6,105,963,"NNW at 6 MPH",Hurricane,Teddy,"2020-09-20 23:00:08",Roberts
35A,"2020-09-21 07:00:00",29.7,-63.5,105,963,"N at 6 MPH",Hurricane,Teddy,"2020-09-21 01:54:04",Zelinsky
36,"2020-09-21 10:00:00",30.3,-63.2,100,963,"N at 9 MPH",Hurricane,Teddy,"2020-09-21 04:51:33",Zelinsky
36A,"2020-09-21 13:00:00",30.5,-63,100,960,"NNE at 9 MPH",Hurricane,Teddy,"2020-09-21 07:59:42",Blake
37,"2020-09-21 16:00:00",31.1,-62.7,90,960,"NNE at 14 MPH",Hurricane,Teddy,"2020-09-21 10:57:46",Blake
37A,"2020-09-21 19:00:00",32.2,-62,90,960,"NNE at 18 MPH",Hurricane,Teddy,"2020-09-21 14:12:06",Blake
38,"2020-09-21 22:00:00",33.2,-62,90,958,"N at 23 MPH",Hurricane,Teddy,"2020-09-21 17:03:33",Blake
38A,"2020-09-22 01:00:00",34.6,-61.4,90,956,"N at 26 MPH",Hurricane,Teddy,"2020-09-21 20:03:44",Roberts
39,"2020-09-22 04:00:00",35.6,-61.5,100,956,"N at 25 MPH",Hurricane,Teddy,"2020-09-21 22:57:16",Roberts
39A,"2020-09-22 07:00:00",37.5,-62.1,100,956,"NNW at 25 MPH",Hurricane,Teddy,"2020-09-22 02:00:39",Pasch
40,"2020-09-22 10:00:00",38.4,-62.4,100,960,"NNW at 28 MPH",Hurricane,Teddy,"2020-09-22 04:57:30",Pasch
40A,"2020-09-22 13:00:00",39.3,-63.5,105,950,"NNW at 28 MPH",Hurricane,Teddy,"2020-09-22 08:00:01",Blake
41,"2020-09-22 16:00:00",39.6,-63.7,105,950,"NNW at 16 MPH",Hurricane,Teddy,"2020-09-22 11:03:19",Blake
41A,"2020-09-22 19:00:00",40.3,-64.1,100,956,"NNW at 16 MPH",Hurricane,Teddy,"2020-09-22 13:51:19",Blake
42,"2020-09-22 22:00:00",41.1,-64.2,90,958,"N at 16 MPH",Hurricane,Teddy,"2020-09-22 17:06:07",Blake
42A,"2020-09-23 01:00:00",41.9,-64.2,85,955,"N at 18 MPH","Post-Tropical Cyclone",Teddy,"2020-09-22 19:36:45",Roberts
43,"2020-09-23 04:00:00",42.8,-63.9,80,957,"N at 18 MPH","Post-Tropical Cyclone",Teddy,"2020-09-22 22:48:26",Roberts
43A,"2020-09-23 07:00:00",43.4,-63.5,75,955,"NNE at 18 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 01:56:51",Pasch
44,"2020-09-23 10:00:00",44.5,-62.7,70,957,"NNE at 23 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 04:45:12",Pasch
44A,"2020-09-23 13:00:00",44.8,-62.3,65,963,"NNE at 23 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 07:48:28",Blake
45,"2020-09-23 16:00:00",46,-61.3,60,967,"NNE at 26 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 11:21:31",Blake
45A,"2020-09-23 19:00:00",47.5,-60.3,60,974,"NNE at 29 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 13:57:09",Blake
46,"2020-09-23 22:00:00",48.6,-59.6,50,975,"NNE at 31 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 16:48:26",Blake
46A,"2020-09-24 01:00:00",49.7,-59.2,50,975,"NNE at 31 MPH","Post-Tropical Cyclone",Teddy,"2020-09-23 19:48:20",Roberts
